,title,company,location,indeed_url,page_number,app_type,app_text,company_url,rank_on_page,description,stats.gender,stats.pronoun,stats.female,stats.veteran,stats.race,stats.nonbinary,stats.non-binary,stats.cisgender,stats.transgender,stats.diversity
0,Research Engineer - Neural Interface Interactions,Facebook,"New York, NY",http://indeed.com//rc/clk?jk=a6ed24f52837cd45&fccid=1639254ea84748b5&vjs=3,5,facebook,"step 1	résumé	(required)	please attach your résumé.	upload résumé	computer	i would like to parse information from my résumé.	step 2	contact information	(required)	please add contact information.	remove	step 3	experience	(required)	please add any relevant work experience.	i have no work experience.	remove	start:	mm	yyyy	end:	mm	yyyy	i currently work here.	clear	remove	start:	mm	yyyy	end:	mm	yyyy	i currently work here.	clear	remove	start:	mm	yyyy	end:	mm	yyyy	i currently work here.	clear	remove	start:	mm	yyyy	end:	mm	yyyy	i currently work here.	clear	remove	start:	mm	yyyy	end:	mm	yyyy	i currently work here.	clear	add more	step 4	skills	(optional)	please list your areas of expertise, separated by commas.	step 5	education history	(optional)	please add your high school and college.	degree	clear	degree	clear	degree	clear	degree	clear	degree	clear	add more	step 6	additional information	(optional)	please add any additional information you'd like us to consider (linkedin, github, online portfolios, etc.) or instant message screen name.	add more	type	type	type	type	type	add more	step 7	job location	(required)	please select which locations you would like to apply to.	new york, ny	yes	no	if facebook were to offer positions remotely for this role in the future, would you be interested?	sharing remote location preferences is optional and will not affect your candidacy.	where would you prefer to work from?	step 8	work eligibility	(required)	please answer the questions below.	are you legally authorized to work in the united states?	yes	no	will you now or in the future require sponsorship for employment visa status (e.g. h-1b visa status)?	yes	no	please indicate whether you are either a citizen or lawful permanent resident of any of the following countries: cuba, iran, north korea, syria or sudan.	yes	no	note:	facebook is asking this question, and will use your response, for the exclusive and limited purpose of compliance with federal export control laws and regulations.	step 9	voluntary self-identification of gender and race/ethnicity	(required)	facebook is committed to building a workforce that is as diverse as the communities we serve. hiring people with different backgrounds and experiences helps us build better products, better serve our users, and build a diverse and inclusive workplace.	in addition to the information required to consider your candidacy we invite you to voluntarily provide your gender and race/ethnicity. this information ensures we meet certain regulatory reporting obligations and also supports furthers the development, refinement, and execution of our diversity efforts and programs. information will be kept confidential, used only for legitimate business purposes, and will never be used in making any employment decisions, including hiring decisions.	race & ethnicity definitions	asian:	a person having origins in any of the original peoples of the far east, southeast asia, or the indian subcontinent, including, for example, cambodia, china, india, japan, korea, malaysia, pakistan, the philippine islands, thailand, and vietnam.	black or african american:	a person having origins in any of the black racial groups of africa.	hispanic or latino:	a person of cuban, mexican, puerto rican, south or central american, or other spanish culture or origin, regardless of race.	native american or alaska native:	a person having origins in any of the original peoples of north and south america (including central america), and who maintains a tribal affiliation or community attachment.	native hawaiian or other pacific islander:	a person having origins in any of the original peoples of hawaii, guam, samoa, or other pacific islands.	white:	a person having origins in any of the original peoples of europe, the middle east, or north africa.	indicate your gender:	male	female	i choose not to disclose	indicate your race:	native american or alaska native	asian	black or african american	hispanic or latino	native hawaiian or other pacific islander	white	two or more races	i choose not to disclose	step 10	voluntary self-identification of protected veteran status	(required)	at facebook we value your military service. we collect two types of self-identification information for veterans,	""protected veteran""	and	""other veteran""	. facebook is subject to the vietnam era veterans' readjustment assistance act of 1974, as amended (the “act”), which requires government contractors to take affirmative action to employ and advance in employment:	[1] disabled veterans;	[2] recently separated veterans;	[3] active duty wartime or campaign badge veterans;	and	[4] armed forces service medal veterans.	you may hover over each of the 4 classifications for the applicable definitions. if you have served in the military but you do not fall into one of these categories or have served in another country's military, you may identify as	""other veteran""	.	information will be kept confidential, used only for legitimate business purposes, and will never be used in making any employment decisions.	indicate your protected veteran status:	i identify as one or more of the classifications  of protected veteran listed.	other veteran	i am not a protected veteran	i choose not to disclose	step 11	voluntary self-identification of disability	(required)	form cc-305	omb control number 1250-0005	expires 1/31/2020	why are you being asked to complete this form?	because we do business with the government, we must reach out to, hire, and provide equal opportunity to qualified people with disabilities. [1] to help us measure how well we are doing, we are asking you to tell us if you have a disability or if you ever had a disability. completing this form is voluntary, but we hope that you will choose to fill it out. if you are applying for a job, any answer you give will be kept private and will not be used against you in any way	if you already work for us, your answer will not be used against you in any way. because a person may become disabled at any time, we are required to ask all of our employees to update their information every five years. you may voluntarily self-identify as having a disability on this form without fear of any punishment because you did not identify as having a disability earlier.	how do i know if i have a disability?	you are considered to have a disability if you have a physical or mental impairment or medical condition that substantially limits a major life activity, or if you have a history or record of such an impairment or medical condition.	disabilities include, but are not limited to: blindness, deafness, cancer, diabetes, epilepsy, autism, cerebral palsy, hiv/aids, schizophrenia, muscular dystrophy, bipolar disorder, major depression, multiple sclerosis (ms), missing limbs or partially missing limbs, post-traumatic stress disorder (ptsd), obsessive compulsive disorder, impairments requiring the use of a wheelchair, intellectual disability (previously called mental retardation).	reasonable accommodation notice	federal law requires employers to provide reasonable accommodation to qualified individuals with disabilities. please tell us if you require a reasonable accommodation to apply for a job or to perform your job. examples of reasonable accommodation include making a change to the application process or work procedures, providing documents in an alternate format, using a sign language interpreter, or using specialized equipment.	[1] section 503 of the rehabilitation act of 1973, as amended. for more information about this form or the equal employment obligations of federal contractors, visit the u.s. department of labors office of federal contract compliance programs (ofccp) website at www.dol.gov/ofccp.	public burden statement: according to the paperwork reduction act of 1995 no persons are required to respond to a collection of information unless such collection displays a valid omb control number. this survey should take about 5 minutes to complete.	please check one of the boxes below:	yes, i have a disability	no, i do not have a disability	i don't wish to answer	cancel	save for later	submit application",https://www.facebook.com/careers/jobs/192919848600413/?ref=a8lA00000004CJ6IAM,1,,3,0,1,14,6,0,0,0,0,1
0,Data Scientist,Lyons Hathaway,"New York, NY",http://indeed.com//rc/clk?jk=e4f18f14ed72a20c&fccid=219dc4accd376ff6&vjs=3,5,apply now,"data scientist	lyons hathaway	-	new york, ny	* these fields are required	name *	email *	phone number	resume *	choose file	no file chosen	to apply with your indeed resume,	sign in	- no resume?	create one now	you can attach additional documents after your resume.	add cover letter	notify me when similar jobs are available	by checking this box and clicking continue, you agree to our	terms	. you can change your consent settings at any time by unsubscribing or as detailed in our terms.	continue	cancel",https://www.indeed.com/viewjob?jk=e4f18f14ed72a20c&from=serp&vjs=3,2,,0,0,0,0,0,0,0,0,0,0
0,Data Scientist/Machine Learning Engineer,Mobile Insights,"New York, NY",http://indeed.com//company/Mobile-Insights/jobs/Data-Scientist-Machine-Learning-Engineer-bf3d97e592ae3763?fccid=f12afdddf657b33d&vjs=3,5,apply now,"data scientist/machine learning engineer	mobile insights	-	new york, ny	* these fields are required	name *	email *	phone number	resume *	choose file	no file chosen	to apply with your indeed resume,	sign in	- no resume?	create one now	attach additional documents	attach additional documents	attach additional documents	attach additional documents	attach additional documents	add cover letter	notify me when similar jobs are available	by checking this box and clicking continue, you agree to our	terms	. you can change your consent settings at any time by unsubscribing or as detailed in our terms.	are you authorized to work in the following country: united states? *	yes	no	by pressing continue, you will see questions from the employer that are part of this application.	continue	cancel",https://www.indeed.com/viewjob?cmp=Mobile-Insights&t=Data+Scientist+Machine+Learning+Engineer&jk=bf3d97e592ae3763&vjs=3,3,,0,0,0,0,0,0,0,0,0,0
0,Research engineer,Accutar Biotechnology,"Brooklyn, NY",http://indeed.com//rc/clk?jk=069d45b562b3f9cb&fccid=4bab87f882d72101&vjs=3,5,apply now,"research engineer	accutar biotechnology	-	brooklyn, ny	* these fields are required	name *	email *	phone number	resume *	choose file	no file chosen	to apply with your indeed resume,	sign in	- no resume?	create one now	you can attach additional documents after your resume.	add cover letter	notify me when similar jobs are available	by checking this box and clicking continue, you agree to our	terms	. you can change your consent settings at any time by unsubscribing or as detailed in our terms.	continue	cancel",https://www.indeed.com/viewjob?jk=069d45b562b3f9cb&from=serp&vjs=3,4,,0,0,0,0,0,0,0,0,0,0
0,Software Engineer - Machine Learning - New York,Uber,"New York, NY",http://indeed.com//rc/clk?jk=01d35cb4300ee19a&fccid=f766f8bfbc3effb7&vjs=3,5,unknown,cannot parse,https://www.uber.com/global/en/careers/list/60799/?rx_campaign=indeed0&rx_group=101535&rx_job=60799&rx_r=none&rx_source=Indeed&rx_ts=20200331T220018Z&iis=marketing&iisn=indeed&iisp=organic&rx_viewer=51e14d599f9311ea89683b94ca5623f068283c1074af4ade983ef9ce085c739a,5,,0,0,0,0,0,0,0,0,0,0
0,Machine Learning Engineer,Bank of America,"New York, NY",http://indeed.com//rc/clk?jk=c4d2b45f58a26a83&fccid=5bd99dfa21c8a490&vjs=3,5,workday,cannot parse,https://careers.bankofamerica.com/en-us/job-detail/20007367/machine-learning-engineer-new-york-new-york-united-states?utm_source=indeed.com&utm_medium=referral&utm_content=organic_jobs&utm_campaign=2020_ghr&cm_mmc=ghr-_-indeed-_-organic_jobs-_-2020_ghr,6,,0,0,0,0,0,0,0,0,0,0
0,Data Engineer,B12,"New York, NY",http://indeed.com//rc/clk?jk=3e849de7150b299b&fccid=9f14318c7a12f807&vjs=3,5,apply now,"data engineer	b12	-	new york city, ny	* these fields are required	first name *	last name *	email *	phone number *	resume *	choose file	no file chosen	to apply with your indeed resume,	sign in	- no resume?	create one now	add cover letter	notify me when similar jobs are available	by checking this box and clicking continue, you agree to our	terms	. you can change your consent settings at any time by unsubscribing or as detailed in our terms.	below you will see questions from the employer that are part of this application.	linkedin profile	github	website	below you will see questions from the employer that are part of this application.	how did you hear about this job?	are you authorized to work in the united states? *	yes	no	will you now or in the future require visa sponsorship? *	yes	no	by pressing continue, you will see questions from the employer that are part of this application.	continue	cancel",https://www.indeed.com/viewjob?jk=3e849de7150b299b&from=serp&vjs=3,7,,0,0,0,0,0,0,0,0,0,0
0,Software Development Engineer – SageMaker Machine Learning Algorithms,Amazon.com Services LLC,"New York, NY",http://indeed.com//rc/clk?jk=299ba5134ee6ef91&fccid=fe2d21eef233e94a&vjs=3,5,mailto,no form to parse,https://www.amazon.jobs/en/jobs/1151368/software-development-engineer-sagemaker-machine-learning-algorithms?mode=job&iis=Job+Posting&iisn=Indeed+(Free+Posting)&utm_source=indeed.com&utm_campaign=all_amazon&utm_medium=job_aggregator&utm_content=organic&dclid=CJS6zbO10ukCFQ0_fwod8xEOUA,8,,0,0,0,0,0,0,0,0,0,0
0,Data Engineer,Ribbon Health,"New York, NY",http://indeed.com//rc/clk?jk=233f44d75ee178c2&fccid=1b3df0faac85255e&vjs=3,5,lever,"ribbon health - data engineer	data engineer	new york, ny	technology	submit your application	resume/cv	attach resume/cv	couldn't auto-read resume.	analyzing resume...	success!	file exceeds the maximum upload size of	100mb	. please try a smaller size.	full name	✱	email	✱	phone	current company	links	linkedin url	twitter url	github url	portfolio url	other website	additional information	submit application	jobs powered by",https://jobs.lever.co/ribbonhealth/7a21744f-5b87-4a08-8b6a-7e7ecb2dbe69,9,,0,0,0,0,0,0,0,0,0,0
0,Data Engineer,Entera,"New York, NY",http://indeed.com//rc/clk?jk=f1a3fc19b6d56aef&fccid=c8e07f37dc242ad2&vjs=3,5,apply now,"data engineer	entera	-	new york, ny	* these fields are required	first name *	last name *	email *	phone number *	resume *	choose file	no file chosen	to apply with your indeed resume,	sign in	- no resume?	create one now	add cover letter	notify me when similar jobs are available	by checking this box and clicking continue, you agree to our	terms	. you can change your consent settings at any time by unsubscribing or as detailed in our terms.	below you will see questions from the employer that are part of this application.	linkedin profile	website	by pressing continue, you will see questions from the employer that are part of this application.	continue	cancel",https://www.indeed.com/viewjob?jk=f1a3fc19b6d56aef&from=serp&vjs=3,10,,0,0,0,0,0,0,0,0,0,0
0,Senior Software Engineer,The Mom Project,"New York, NY",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0BDp_epf89aHDQhKpPegNJQ_ldQpEFZQsM9OcONMGxWx1gfak1_dXnx1WAcPp8yNPc45xtNi7ea7DtGtiNY6d-NamcN6GAKij_P7PJ5p57Xi4HgZQE49yL2f2UrmEo3RMFq4Ne3Pp-X4pjV5dFk0btoHZfzvtIUdGKFn4DjHXxq8XeA08o-WxFoUeS4hhTmA_t5CRNw6e8dQ8y-5txbrVJlZY2K4i17LcfOVYKUYQ3py8yEREe6OSTcMgtot_JOqa-XuDfcs9miLJMm5ZEzNuH5owTAuzHScUs4BGFcbbiHrFEQHkOsliMvJ8UOuCvTNhVYR5YHqOA8ebG_kDUNtsk1H0mG2cYQGohgvFWoYQkFjd49Mt6m36DPSIzkxcUnC8rfhB--9I81XR0Tp42ydSJQb_TUlCFPO25ODqAYKGUK5iupvc1ZP-EjNH8mqiAelNrt0yEGNvhYCPZSa0T9qrF4fY8XwRyZQJU7c31gqI7Uu_JJ6NeK4lOV&p=10&fvj=1&vjs=3,5,mailto,no form to parse,https://themomproject.com/projects/senior-software-engineer-c98353f104,11,,0,0,0,0,0,0,0,0,0,0
0,"Machine Learning Engineer, Computer Vision",Samsung NEXT,"New York, NY",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0AbcLYJH6EEU2hhfUhIe4V-wtZUPXOEfJh72XLwlGjJwXW5GoFa_FpEFCIaR_IJxGbS7_XzN_Dc9Wdnprq187Q8M6XtevQplZqD7G2TFgYfQwspMXot8F2tzw3dzvffLf_Yl53QIe093ikNbUtwz8Irj4ELhRZQdtCHW8W_iJEG1KFVXNuFsgVNpVNRLDThPYmkDV-wHL3nuiHtNtYmVL636CbVOjduBR_P4DzIpVvxckkIiGuY8bMahioSvhcsHBeWvxda5gCz4uJBM2J-YFNuUfpXMnGy07u3BwSsTlcRbjfJoX38vBsRPg-eMYLElps_IZjd9xPArrN2YhAuERVFsZgGbs-yI5gSsi9Fw5pAQUCUOk09dvE1OWGzlGhPmAP0nnSKNAadQfinG4BaO1R2PEqY-5sDzIl2_abudZXSi_zYGbMYe6Bj7r15qvw7hwI=&p=11&fvj=0&vjs=3,5,unknown,cannot parse,"https://www.glassdoor.com/job-listing/machine-learning-engineer-computer-vision-samsung-next-JV_IC1132348_KO0,41_KE42,54.htm?jl=3470786447&jas=Y&pao=10776&utm_source=indeed&utm_medium=cpc&utm_campaign=indeed-indeed-slots-up&ctt=1590526697529&laf=1&ccuid=25432257476&srs=PAID_JAN",12,,0,0,0,0,0,0,0,0,0,0
0,Apps Systems Engineer 6 - Quants Platform Administrator,Wells Fargo Bank,"New York, NY",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0D-QYXBcdyEr9NfizzB_qIGqzFBtZbzQ0wZNEBWfpfDWAFOHHj036VtaVpzSGdsaxBBAWrj-O1tfU-BIgEMJQk4zmQHSMqs5z7SHu8Q6auPjVppTVvoF6HbnynyL7xarAEgT4F4lMjRS7jdHM2trNtaghDVc-nNWHHLego2bwoJsVOH1SBtzMHNFpwylpTT3HBPKACuLw0V8tv6RZh0kZkaxteFE0uD0Lh44KRFfzZCM62DaGi_TnH7oYHLLzxjDcVpNL2ykp9H594ewT6eTWSbp39BoeycuE8FheZhRf3rbhjOWxlUHTFxhs2rB_jfrjeY-0YlR1D9IB6eCSbyTw3Lp-DB25VhlxzBIS_vKNARpCP2wSOl-UNQXBu7Ku_e0kJd6VjbOFaDBbqjELW5lNUsELy2YDG1aNU=&p=12&fvj=0&vjs=3,5,mailto,no form to parse,https://www.wellsfargojobs.com/job/-/-/1251/14843689?utm_source=indeed&ss=paid&p_sid=QahDmIb&p_uid=9nx9GTK65m&utm_campaign=enterprise_technical&utm_medium=jobad&utm_content=pj_board&dclid=CIDV7eG10ukCFYI4fwod0ckLQQ,13,,0,0,0,0,0,0,0,0,0,0
0,Data Scientist/ML Engineer,PA Consulting,"New York, NY",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0B2LP6KtwgLMWcIJbzQK4y118hUYa2NHT0ELzb4aR6nDrO9_32R0LtaEU_Th3PdOVLkoz6nE-jr8cD811F9h0mdDj9gUFJ3ChAj87kW9jmG6cIuQTWpC96v_rTXNMF5Kg94QFYftwxBtHLzryA7bfI_MoAL1q69T02AJOt9FgzH-Jft__AM3cjfifvIUfkqO8b6Zq_caivWMWhX6eKp0LNSTCmQ9kFTGcmeUoo7aHXx74-E0m_2g927gzJe1hldDUUSQlX--Fun_UrnkLqJ3SQEiPPre9Xjuqy_vh5Vw5sc0a7IM-hVI54QePSzEFwDjmssauqJDWNFr0PyxyniUsy1tPPo_nh4IR8h2l2BTKKRhu7BcaNqUE7TCrwdPKOujOLPSXCHSRDxINCQvu7ZSYxO80gOd4cD2D2e_MzBUsKqUKh-3llJ9ckBrf7Xi64D1-4=&p=13&fvj=0&vjs=3,5,unknown,cannot parse,https://paconsulting.recruitmentplatform.com/details.html?jobId=1062&jobTitle=Data%20Scientist%2FML%20Engineer&sType=Glassdoor,14,,0,0,0,0,0,0,0,0,0,0
0,Senior Data Product Manager,Healthfirst,"New York, NY",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0C2UqVY0eO9XBLriZEDdTcgBPf9YGxYHxIXZwdXEwTqdjz7xEP9PkiOUMfX5UxmvzifiNWRPiC7WrbA88gJeokEJPKZu7RoSkGdvO5Rqha-uPSSsDEjh9ftQ1nOvvRjfBfEPQGV0n_XIyofJfFUT5OhayuyktK89W-9vPiGlWAp6Yp7WhbYWsXcUS5DAOAurTue-4hUgTL0abAkzy42wXY-4dKNGiFllDrALcYfRYddNv6WlFKZV3ZSuu0mfEnpNGbg9TxpZv1yDSTDlIhmfexhVWvm3mlAhY7G5eEMNlMHNNyeWggyt_ZCrpBeddAa3H5e0scKONB5Ho80cC67tETwCaYleLQtihSCwuJDdAkc_7Kd2doFW63IJKSF10K-QOdJ7wWWWlhsFLyLXLV8ksb0Z9UeVJCRzSjCoK2t-RxRxCs2xLwZZOLUjRFv7COOw7Sotnl4iiiolWdCu53hWEffz100tEQHdY6IPzIYfoW0A0O8RC93V_ue1VlorFToWzl8--G3-R7Ryny_fiazmqEm_l4IIwt5G2Ew88skSHGkrzfE-FC_KUAoeb7DTNKJ0x_ZOzB9ScQ1l9i8fGHZ1arv&p=14&fvj=0&vjs=3,5,workday,cannot parse,https://healthfirst.wd1.myworkdayjobs.com/en-US/healthfirst/job/New-York-NY/Data-Product-Manager_R007320?source=indeed.com,15,,0,0,0,0,0,0,0,0,0,0
0,People Research Scientist (New York),The Mom Project,"New York, NY",http://indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0BDp_epf89aHDQhKpPegNJQ_ldQpEFZQsM9OcONMGxWx1gfak1_dXnx-pP66vGrO-bFWUi-u_8y8NFCZ1sgAOnTWqdrGY96IlAoDjn0heBTj6m2DxAtQUWWNhMYzpFjyvWYaMRW7gmQVWmWiMKreqJbKbG0zWpe7N5dalMZBMPFKF5_OB40TNqBnuMlDm43YVLlHf3xujeOVBi6YOIINpnsvZkEeO7d4YdXjhpm7f_a6KNjl5qQPEc4dKcdlIkV0ZjlndfZNxeYLEa0ZhLdJ3pnUXxYrJtRMW1j3Y0fQ8yo0s9509Nvpnph51nNj16bg8B5WUy-CDON5QeWXRpex3zBT8vA4tudejjGLCPzSYnnmw2vLCN00BbOIw3bvO3oVUbipI4ombuv-w12pCIm8z4JPLZhN4X5jnKxCOJIRjCgT24HwQ5kHI_joWKJGgbSNN1csUKOJWq1-IIFc2qbqK7Wi1EMRvewYGDgUmX2Ol-HzecjQC7zmG-fmCj9Ah0ejSs=&p=15&fvj=1&vjs=3,5,mailto,no form to parse,https://themomproject.com/projects/people-research-scientist-new-york-eb8807153e,16,,0,0,0,0,0,0,0,0,0,0
0,Senior Data Engineer,Murmuration,"New York, NY",http://indeed.com//rc/clk?jk=276f3f65f6972612&fccid=07d11ae346195fc9&vjs=3,6,apply now,"senior data engineer	murmuration	-	new york, ny	* these fields are required	first name *	last name *	email *	phone number *	resume *	choose file	no file chosen	to apply with your indeed resume,	sign in	- no resume?	create one now	notify me when similar jobs are available	by checking this box and clicking continue, you agree to our	terms	. you can change your consent settings at any time by unsubscribing or as detailed in our terms.	below you will see questions from the employer that are part of this application.	desired pay	address	city	below you will see questions from the employer that are part of this application.	state/province	postal/zip	country	united states	canada	australia	afghanistan	albania	algeria	american samoa	andorra	anguilla	angola	antarctica	antigua and barbuda	argentina	armenia	aruba	austria	azerbaijan	bahamas	bahrain	bangladesh	barbados	belgium	belize	benin	bermuda	bhutan	bolivia	bosnia and herzegovina	botswana	bouvet island	brazil	british indian ocean territory	brunei darussalam	bulgaria	burkina faso	burundi	cambodia	cameroon	cape verde	cayman islands	central african republic	chad	chile	china	christmas island	cocos (keeling islands)	colombia	comoros	congo	cook islands	costa rica	cote d'ivoire (ivory coast)	croatia (hrvatska)	cuba	cyprus	czech republic	denmark	djibouti	dominica	dominican republic	east timor	egypt	el salvador	ecuador	equatorial guinea	eritrea	estonia	ethiopia	falkland islands (malvinas)	faroe islands	fiji	finland	france	france, metropolitan	french guiana	french polynesia	french southern territories	french west indies	gabon	gambia	georgia	germany	ghana	gibraltar	greece	greenland	grenada	guadeloupe	guam	guatemala	guinea	guinea-bissau	guyana	haiti	heard and mcdonald islands	honduras	hong kong	hungary	iceland	india	indonesia	iran	iraq	ireland	israel	italy	jamaica	japan	jordan	kazakhstan	kenya	kiribati	korea (north)	korea (south)	kuwait	kyrgyzstan	laos	latvia	lebanon	lesotho	liberia	libya	liechtenstein	lithuania	luxembourg	macao	macedonia	madagascar	malawi	malaysia	maldives	mali	malta	marshall islands	martinique	mauritania	mauritius	mayotte	mexico	micronesia	moldova	monaco	mongolia	montenegro	montserrat	morocco	mozambique	namibia	nauru	nepal	netherlands	netherlands antilles	new caledonia	new zealand	nicaragua	niger	nigeria	niue	norfolk island	northern mariana islands	norway	oman	pakistan	palau	panama	papua new guinea	paraguay	peru	philippines	pitcairn	poland	portugal	puerto rico	qatar	rwanda	reunion	romania	russian federation	samoa	san marino	sao tome and principe	saudi arabia	senegal	serbia	seychelles	sierra leone	singapore	slovakia	slovenia	solomon islands	south africa	spain	sri lanka	st. helena	saint kitts and nevis	saint lucia	st. pierre and miquelon	saint vincent and the grenadines	sudan	suriname	svalbard	swaziland	sweden	switzerland	syria	taiwan	tajikistan	tanzania	thailand	togo	tokelau	tonga	trinidad and tobago	tunisia	turkey	turkmenistan	turks and caicos islands	tuvalu	uganda	ukraine	united arab emirates	united kingdom	us minor outlying islands	uruguay	uzbekistan	vanuatu	vatican city state	venezuela	viet nam	virgin islands (british)	virgin islands, u.s.	wallis and futuna islands	western sahara	yemen	yugoslavia	zaire	zambia	åland islands	saint barthélemy	bonaire, sint eustatius and saba	belarus	congo, the democratic republic of the	curaçao	guernsey	south georgia and the south sandwich islands	isle of man	jersey	myanmar	palestinian territories	somalia	south sudan	sint maarten (dutch part)	zimbabwe	kosovo	below you will see questions from the employer that are part of this application.	linkedin url	date available	website, blog or portfolio	below you will see questions from the employer that are part of this application.	how did you hear about us? *	do you require employment sponsorship? *	by pressing continue, you will see questions from the employer that are part of this application.	continue	cancel",https://www.indeed.com/viewjob?jk=276f3f65f6972612&from=serp&vjs=3,1,,0,0,0,0,0,0,0,0,0,0
0,"Software Engineer, Machine Learning - Search and Recs",Etsy,"Brooklyn, NY",http://indeed.com//rc/clk?jk=0fde32361c0061ca&fccid=9ecb91618c39a24f&vjs=3,6,unknown,cannot parse,https://www.etsy.com/careers/job/5a7e6479-9142-4ed3-9ebc-bcf8b5fab642?lever-source=Indeed,2,,0,0,0,0,0,0,0,0,0,0
